,Date,Close
615,2023-03-30,338.429993
616,2023-03-31,345.480011
617,2023-04-03,348.279999
618,2023-04-04,346.75
619,2023-04-05,342.350006
620,2023-04-06,339.329987
621,2023-04-10,338.98999
622,2023-04-11,338.209991
623,2023-04-12,331.029999
624,2023-04-13,346.190002
625,2023-04-14,338.630005
626,2023-04-17,332.720001
627,2023-04-18,333.700012
628,2023-04-19,323.119995
629,2023-04-20,325.350006
630,2023-04-21,327.980011
631,2023-04-24,329.019989
632,2023-04-25,322.549988
633,2023-04-26,321.149994
634,2023-04-27,325.850006
635,2023-04-28,329.929993
636,2023-05-01,324.119995
637,2023-05-02,317.549988
638,2023-05-03,319.299988
639,2023-05-04,320.779999
640,2023-05-05,322.76001
641,2023-05-08,331.209991
642,2023-05-09,332.140015
643,2023-05-10,335.420013
644,2023-05-11,344.76001
645,2023-05-12,339.890015
646,2023-05-15,335.890015
647,2023-05-16,333.75
648,2023-05-17,339.959991
649,2023-05-18,371.290009
650,2023-05-19,365.359985
651,2023-05-22,363.01001
652,2023-05-23,355.98999
653,2023-05-24,364.850006
654,2023-05-25,359.0
655,2023-05-26,378.880005
656,2023-05-30,392.980011
657,2023-05-31,395.230011
658,2023-06-01,403.130005
659,2023-06-02,400.470001
660,2023-06-05,403.540009
661,2023-06-06,399.290009
662,2023-06-07,399.769989
663,2023-06-08,409.369995
664,2023-06-09,420.019989
665,2023-06-12,423.970001
666,2023-06-13,435.730011
667,2023-06-14,440.859985
668,2023-06-15,445.269989
669,2023-06-16,431.959991
670,2023-06-20,434.700012
671,2023-06-21,424.450012
672,2023-06-22,422.480011
673,2023-06-23,424.019989
674,2023-06-26,415.940002
675,2023-06-27,417.079987
676,2023-06-28,429.839996
677,2023-06-29,428.23999
678,2023-06-30,440.48999
679,2023-07-03,441.440002
680,2023-07-05,445.899994
681,2023-07-06,438.839996
682,2023-07-07,438.100006
683,2023-07-10,441.709991
684,2023-07-11,440.209991
685,2023-07-12,444.049988
686,2023-07-13,450.380005
687,2023-07-14,441.910004
688,2023-07-17,450.049988
689,2023-07-18,474.799988
690,2023-07-19,477.589996
691,2023-07-20,437.420013
692,2023-07-21,427.5
693,2023-07-24,428.369995
694,2023-07-25,427.700012
695,2023-07-26,422.670013
696,2023-07-27,413.170013
697,2023-07-28,425.779999
698,2023-07-31,438.970001
699,2023-08-01,438.619995
700,2023-08-02,429.700012
701,2023-08-03,431.0
702,2023-08-04,431.600006
703,2023-08-07,440.76001
704,2023-08-08,438.299988
705,2023-08-09,428.899994
706,2023-08-10,429.980011
707,2023-08-11,421.660004
708,2023-08-14,427.779999
709,2023-08-15,423.700012
710,2023-08-16,415.450012
711,2023-08-17,403.0
712,2023-08-18,404.529999
713,2023-08-21,408.290009
714,2023-08-22,413.170013
715,2023-08-23,427.549988
716,2023-08-24,406.929993
717,2023-08-25,416.029999
718,2023-08-28,418.059998
719,2023-08-29,429.98999
720,2023-08-30,434.670013
721,2023-08-31,433.679993
722,2023-09-01,439.880005
723,2023-09-05,448.679993
724,2023-09-06,445.76001
725,2023-09-07,443.140015
726,2023-09-08,442.799988
727,2023-09-11,445.359985
728,2023-09-12,434.690002
729,2023-09-13,412.23999
730,2023-09-14,400.48999
731,2023-09-15,396.940002
732,2023-09-18,394.399994
733,2023-09-19,396.200012
734,2023-09-20,386.299988
735,2023-09-21,384.149994
736,2023-09-22,379.809998
737,2023-09-25,384.799988
738,2023-09-26,379.25
739,2023-09-27,377.589996
740,2023-09-28,376.359985
741,2023-09-29,377.600006
742,2023-10-02,380.329987
743,2023-10-03,376.75
744,2023-10-04,376.899994
745,2023-10-05,372.589996
746,2023-10-06,381.51001
747,2023-10-09,385.950012
748,2023-10-10,373.320007
749,2023-10-11,365.929993
750,2023-10-12,361.200012
751,2023-10-13,355.679993
752,2023-10-16,360.820007
753,2023-10-17,357.6787414550781
754,2023-10-18,356.0426025390625
755,2023-10-19,355.11199951171875
756,2023-10-20,354.3075256347656
757,2023-10-21,352.9028015136719
758,2023-10-22,351.7481994628906
759,2023-10-23,350.6383056640625
760,2023-10-24,349.4813537597656
761,2023-10-25,348.298828125
762,2023-10-26,347.1441955566406
763,2023-10-27,345.9869079589844
764,2023-10-28,344.8246765136719
765,2023-10-29,343.664306640625
766,2023-10-30,342.5077819824219
767,2023-10-31,341.3526306152344
768,2023-11-01,340.20001220703125
769,2023-11-02,339.0511474609375
770,2023-11-03,337.9063415527344
771,2023-11-04,336.7659606933594
772,2023-11-05,335.6306457519531
773,2023-11-06,334.5009765625
774,2023-11-07,333.3774719238281
775,2023-11-08,332.26055908203125
776,2023-11-09,331.1507873535156
777,2023-11-10,330.04864501953125
778,2023-11-11,328.95458984375
779,2023-11-12,327.8690490722656
780,2023-11-13,326.79248046875
781,2023-11-14,325.7253723144531
782,2023-11-15,324.66802978515625
783,2023-11-16,323.620361328125
784,2023-11-17,322.58270263671875
785,2023-11-18,321.5556335449219
786,2023-11-19,320.5394592285156
787,2023-11-20,319.534423828125
788,2023-11-21,318.5408630371094
789,2023-11-22,317.55914306640625
790,2023-11-23,316.58941650390625
791,2023-11-24,315.6319885253906
792,2023-11-25,314.6871337890625
793,2023-11-26,313.7549743652344
794,2023-11-27,312.7768249511719
795,2023-11-28,311.7916259765625
796,2023-11-29,310.79803466796875
797,2023-11-30,309.7921447753906
798,2023-12-01,308.7699890136719
799,2023-12-02,307.7369384765625
800,2023-12-03,306.69232177734375
801,2023-12-04,305.6357116699219
802,2023-12-05,304.56732177734375
803,2023-12-06,303.488037109375
804,2023-12-07,302.39794921875
805,2023-12-08,301.29736328125
806,2023-12-09,300.1867370605469
807,2023-12-10,299.06640625
808,2023-12-11,297.9367980957031
809,2023-12-12,296.79833984375
810,2023-12-13,295.6514587402344
811,2023-12-14,294.49664306640625
812,2023-12-15,293.3342590332031
813,2023-12-16,292.1649169921875
814,2023-12-17,290.9889831542969
815,2023-12-18,289.8070373535156
816,2023-12-19,288.61956787109375
817,2023-12-20,287.4270935058594
818,2023-12-21,286.2301940917969
819,2023-12-22,285.0293273925781
820,2023-12-23,283.8251037597656
821,2023-12-24,282.6180725097656
822,2023-12-25,281.4088134765625
823,2023-12-26,280.1978759765625
824,2023-12-27,278.9857482910156
825,2023-12-28,277.77313232421875
826,2023-12-29,276.560546875
827,2023-12-30,275.3485412597656
828,2023-12-31,274.1376953125
829,2024-01-01,272.9286193847656
830,2024-01-02,271.7218322753906
831,2024-01-03,270.5179443359375
832,2024-01-04,269.3174743652344
833,2024-01-05,268.1209716796875
834,2024-01-06,266.92901611328125
835,2024-01-07,265.74212646484375
836,2024-01-08,264.560791015625
837,2024-01-09,263.3855895996094
838,2024-01-10,262.21697998046875
839,2024-01-11,261.05548095703125
840,2024-01-12,259.9015808105469
841,2024-01-13,258.7557373046875
842,2024-01-14,257.618408203125
843,2024-01-15,256.49005126953125
844,2024-01-16,255.37103271484375
845,2024-01-17,254.26182556152344
846,2024-01-18,253.16278076171875
847,2024-01-19,252.0742950439453
848,2024-01-20,250.9967498779297
849,2024-01-21,249.93045043945312
850,2024-01-22,248.87571716308594
851,2024-01-23,247.8328857421875
852,2024-01-24,246.80224609375
853,2024-01-25,245.78404235839844
854,2024-01-26,244.77853393554688
855,2024-01-27,243.7859649658203
856,2024-01-28,242.80654907226562
857,2024-01-29,241.8404998779297
858,2024-01-30,240.88795471191406
859,2024-01-31,239.9491424560547
860,2024-02-01,239.02415466308594
861,2024-02-02,238.1131134033203
862,2024-02-03,237.21617126464844
863,2024-02-04,236.33340454101562
864,2024-02-05,235.4648895263672
865,2024-02-06,234.61070251464844
866,2024-02-07,233.77085876464844
867,2024-02-08,232.94541931152344
868,2024-02-09,232.1343994140625
869,2024-02-10,231.33779907226562
870,2024-02-11,230.5555877685547
871,2024-02-12,229.78778076171875
872,2024-02-13,229.03431701660156
873,2024-02-14,228.29515075683594
874,2024-02-15,227.5702362060547
875,2024-02-16,226.85948181152344
876,2024-02-17,226.162841796875
877,2024-02-18,225.48016357421875
878,2024-02-19,224.81141662597656
879,2024-02-20,224.15643310546875
880,2024-02-21,223.51513671875
881,2024-02-22,222.88739013671875
882,2024-02-23,222.27304077148438
883,2024-02-24,221.6719512939453
884,2024-02-25,221.08399963378906
885,2024-02-26,220.50901794433594
886,2024-02-27,219.9468536376953
887,2024-02-28,219.39735412597656
888,2024-02-29,218.86032104492188
889,2024-03-01,218.33560180664062
890,2024-03-02,217.82302856445312
891,2024-03-03,217.32240295410156
892,2024-03-04,216.8335723876953
893,2024-03-05,216.3563232421875
894,2024-03-06,215.89047241210938
895,2024-03-07,215.4358367919922
896,2024-03-08,214.9922332763672
897,2024-03-09,214.55946350097656
898,2024-03-10,214.1373291015625
899,2024-03-11,213.7256622314453
900,2024-03-12,213.32423400878906
901,2024-03-13,212.93289184570312
902,2024-03-14,212.5513916015625
903,2024-03-15,212.17958068847656
904,2024-03-16,211.8172607421875
905,2024-03-17,211.4642333984375
906,2024-03-18,211.1203155517578
907,2024-03-19,210.78530883789062
908,2024-03-20,210.4590301513672
909,2024-03-21,210.14129638671875
910,2024-03-22,209.83193969726562
911,2024-03-23,209.5307159423828
912,2024-03-24,209.2375030517578
913,2024-03-25,208.95211791992188
914,2024-03-26,208.6743621826172
915,2024-03-27,208.40406799316406
916,2024-03-28,208.1410675048828
917,2024-03-29,207.8852081298828
918,2024-03-30,207.63626098632812
919,2024-03-31,207.39413452148438
920,2024-04-01,207.15863037109375
921,2024-04-02,206.92958068847656
922,2024-04-03,206.70684814453125
923,2024-04-04,206.4902801513672
924,2024-04-05,206.27969360351562
925,2024-04-06,206.07498168945312
926,2024-04-07,205.87594604492188
927,2024-04-08,205.68251037597656
928,2024-04-09,205.49447631835938
929,2024-04-10,205.31173706054688
930,2024-04-11,205.1341552734375
931,2024-04-12,204.96156311035156
932,2024-04-13,204.79385375976562
933,2024-04-14,204.63092041015625
934,2024-04-15,204.47262573242188
935,2024-04-16,204.31883239746094
936,2024-04-17,204.16941833496094
937,2024-04-18,204.0242919921875
938,2024-04-19,203.88331604003906
939,2024-04-20,203.7464141845703
940,2024-04-21,203.61343383789062
941,2024-04-22,203.48428344726562
942,2024-04-23,203.35887145996094
943,2024-04-24,203.23707580566406
944,2024-04-25,203.1188201904297
945,2024-04-26,203.00399780273438
946,2024-04-27,202.8925323486328
947,2024-04-28,202.78427124023438
948,2024-04-29,202.67918395996094
949,2024-04-30,202.57717895507812
950,2024-05-01,202.47813415527344
951,2024-05-02,202.38198852539062
952,2024-05-03,202.28866577148438
953,2024-05-04,202.19808959960938
954,2024-05-05,202.11016845703125
955,2024-05-06,202.0248260498047
956,2024-05-07,201.94200134277344
957,2024-05-08,201.86160278320312
958,2024-05-09,201.7836151123047
959,2024-05-10,201.70791625976562
960,2024-05-11,201.63442993164062
961,2024-05-12,201.5631561279297
962,2024-05-13,201.4939727783203
963,2024-05-14,201.4268341064453
964,2024-05-15,201.36170959472656
965,2024-05-16,201.29849243164062
966,2024-05-17,201.2371826171875
967,2024-05-18,201.1776580810547
968,2024-05-19,201.11993408203125
969,2024-05-20,201.0639190673828
970,2024-05-21,201.0095672607422
971,2024-05-22,200.9568634033203
972,2024-05-23,200.9057159423828
973,2024-05-24,200.85609436035156
974,2024-05-25,200.80796813964844
975,2024-05-26,200.7612762451172
976,2024-05-27,200.71597290039062
977,2024-05-28,200.6720428466797
978,2024-05-29,200.62940979003906
979,2024-05-30,200.58807373046875
980,2024-05-31,200.5479736328125
981,2024-06-01,200.50906372070312
982,2024-06-02,200.47132873535156
983,2024-06-03,200.4347381591797
984,2024-06-04,200.39923095703125
985,2024-06-05,200.36480712890625
986,2024-06-06,200.33140563964844
987,2024-06-07,200.2990264892578
988,2024-06-08,200.26760864257812
989,2024-06-09,200.2371368408203
990,2024-06-10,200.2075958251953
991,2024-06-11,200.17892456054688
992,2024-06-12,200.151123046875
993,2024-06-13,200.12416076660156
994,2024-06-14,200.09803771972656
995,2024-06-15,200.0726776123047
996,2024-06-16,200.048095703125
997,2024-06-17,200.0242462158203
998,2024-06-18,200.00111389160156
999,2024-06-19,199.97869873046875
1000,2024-06-20,199.95693969726562
1001,2024-06-21,199.93585205078125
1002,2024-06-22,199.91539001464844
1003,2024-06-23,199.89556884765625
1004,2024-06-24,199.87632751464844
1005,2024-06-25,199.85769653320312
1006,2024-06-26,199.83958435058594
1007,2024-06-27,199.82205200195312
1008,2024-06-28,199.8050537109375
1009,2024-06-29,199.78857421875
1010,2024-06-30,199.77256774902344
1011,2024-07-01,199.75706481933594
1012,2024-07-02,199.7420196533203
1013,2024-07-03,199.72744750976562
1014,2024-07-04,199.71331787109375
1015,2024-07-05,199.69960021972656
1016,2024-07-06,199.68629455566406
1017,2024-07-07,199.67340087890625
1018,2024-07-08,199.66091918945312
1019,2024-07-09,199.64878845214844
1020,2024-07-10,199.6370391845703
1021,2024-07-11,199.62564086914062
1022,2024-07-12,199.61459350585938
1023,2024-07-13,199.6038818359375
1024,2024-07-14,199.59349060058594
1025,2024-07-15,199.5834197998047
1026,2024-07-16,199.57366943359375
1027,2024-07-17,199.56419372558594
1028,2024-07-18,199.55502319335938
1029,2024-07-19,199.54612731933594
1030,2024-07-20,199.5374755859375
1031,2024-07-21,199.5291290283203
1032,2024-07-22,199.52099609375
1033,2024-07-23,199.51312255859375
1034,2024-07-24,199.50550842285156
1035,2024-07-25,199.49810791015625
1036,2024-07-26,199.49093627929688
1037,2024-07-27,199.48399353027344
1038,2024-07-28,199.4772491455078
1039,2024-07-29,199.470703125
1040,2024-07-30,199.46438598632812
1041,2024-07-31,199.45823669433594
1042,2024-08-01,199.4522705078125
1043,2024-08-02,199.44650268554688
1044,2024-08-03,199.44090270996094
1045,2024-08-04,199.4354705810547
1046,2024-08-05,199.43020629882812
1047,2024-08-06,199.42510986328125
1048,2024-08-07,199.42015075683594
1049,2024-08-08,199.41534423828125
1050,2024-08-09,199.41070556640625
1051,2024-08-10,199.40618896484375
1052,2024-08-11,199.40182495117188
1053,2024-08-12,199.3975830078125
1054,2024-08-13,199.39346313476562
1055,2024-08-14,199.3894805908203
1056,2024-08-15,199.3856201171875
1057,2024-08-16,199.38186645507812
1058,2024-08-17,199.3782501220703
1059,2024-08-18,199.3747100830078
1060,2024-08-19,199.37130737304688
1061,2024-08-20,199.3679962158203
1062,2024-08-21,199.36477661132812
1063,2024-08-22,199.36167907714844
1064,2024-08-23,199.35865783691406
1065,2024-08-24,199.355712890625
1066,2024-08-25,199.3529052734375
1067,2024-08-26,199.3501434326172
1068,2024-08-27,199.3474884033203
1069,2024-08-28,199.3448944091797
1070,2024-08-29,199.34239196777344
1071,2024-08-30,199.33995056152344
1072,2024-08-31,199.3376007080078
1073,2024-09-01,199.33529663085938
1074,2024-09-02,199.33309936523438
1075,2024-09-03,199.3309326171875
1076,2024-09-04,199.32887268066406
1077,2024-09-05,199.32684326171875
1078,2024-09-06,199.32489013671875
1079,2024-09-07,199.322998046875
1080,2024-09-08,199.32115173339844
1081,2024-09-09,199.3193817138672
1082,2024-09-10,199.31764221191406
1083,2024-09-11,199.3159637451172
1084,2024-09-12,199.31436157226562
1085,2024-09-13,199.31277465820312
1086,2024-09-14,199.31124877929688
1087,2024-09-15,199.3097686767578
1088,2024-09-16,199.308349609375
1089,2024-09-17,199.30694580078125
1090,2024-09-18,199.3055877685547
1091,2024-09-19,199.30429077148438
1092,2024-09-20,199.3030242919922
1093,2024-09-21,199.3018035888672
1094,2024-09-22,199.30059814453125
1095,2024-09-23,199.2994384765625
1096,2024-09-24,199.29832458496094
1097,2024-09-25,199.29725646972656
1098,2024-09-26,199.2961883544922
1099,2024-09-27,199.295166015625
1100,2024-09-28,199.294189453125
1101,2024-09-29,199.29322814941406
1102,2024-09-30,199.29229736328125
1103,2024-10-01,199.29139709472656
1104,2024-10-02,199.29052734375
1105,2024-10-03,199.2896728515625
1106,2024-10-04,199.28884887695312
1107,2024-10-05,199.28805541992188
1108,2024-10-06,199.28729248046875
1109,2024-10-07,199.28652954101562
1110,2024-10-08,199.28579711914062
1111,2024-10-09,199.28509521484375
1112,2024-10-10,199.284423828125
1113,2024-10-11,199.2837677001953
1114,2024-10-12,199.28311157226562
1115,2024-10-13,199.28250122070312
1116,2024-10-14,199.28189086914062
1117,2024-10-15,199.28131103515625
